id,deviceID,datetime,pm25,pm10,aqi,co2,voc,temp,humidity,battery,viral_index
55218,DELDPCC016,11-07-2024 07:30,95,219,217,0,0,32.4,77,5,0
55227,DELDPCC016,11-07-2024 07:45,95,219,217,0,0,32.9,74.5,5,0
55230,DELDPCC016,11-07-2024 07:50,95,219,217,0,0,33.1,73.8,5,0
55236,DELDPCC016,11-07-2024 08:05,78,340,290,0,0,33.5,70.8,5,0
55241,DELDPCC016,11-07-2024 08:20,78,340,290,0,0,33.7,68.4,5,0
55245,DELDPCC016,11-07-2024 08:30,78,340,290,0,0,34,67.1,5,0
55251,DELDPCC016,11-07-2024 08:45,78,340,290,0,0,34.2,65.7,5,0
55255,DELDPCC016,11-07-2024 08:50,78,340,290,0,0,34.3,65.4,5,0
55259,DELDPCC016,11-07-2024 09:05,51,285,235,0,0,34.2,65.1,5,0
55263,DELDPCC016,11-07-2024 09:20,51,285,235,0,0,34.3,64.9,5,0
55267,DELDPCC016,11-07-2024 09:30,51,285,235,0,0,34.7,63.7,5,0
55273,DELDPCC016,11-07-2024 09:45,51,285,235,0,0,34.8,63.2,5,0
55276,DELDPCC016,11-07-2024 09:50,51,285,235,0,0,34.7,62.9,5,0
55282,DELDPCC016,11-07-2024 10:05,42,176,151,0,0,35.2,62.5,5,0
55285,DELDPCC016,11-07-2024 10:20,42,176,151,0,0,35.3,60.8,5,0
55289,DELDPCC016,11-07-2024 10:30,42,176,151,0,0,35.7,60.4,5,0
55295,DELDPCC016,11-07-2024 10:45,42,176,151,0,0,36.6,56.6,5,0
55298,DELDPCC016,11-07-2024 10:50,42,176,151,0,0,36.6,56.3,5,0
55305,DELDPCC016,11-07-2024 11:05,40,195,163,0,0,36.9,54.8,5,0
55309,DELDPCC016,11-07-2024 11:15,40,195,163,0,0,36.3,56.9,5,0
55314,DELDPCC016,11-07-2024 11:30,40,195,163,0,0,36.9,54.7,5,0
55321,DELDPCC016,11-07-2024 11:45,40,195,163,0,0,36.3,56.2,5,0
55325,DELDPCC016,11-07-2024 11:50,40,195,163,0,0,36.5,55.4,5,0
55332,DELDPCC016,11-07-2024 12:05,38,185,157,0,0,36.6,55.2,5,0
55337,DELDPCC016,11-07-2024 12:15,38,185,157,0,0,37,53.4,5,0
55341,DELDPCC016,11-07-2024 12:30,38,185,157,0,0,36.8,54.2,5,0
55347,DELDPCC016,11-07-2024 12:45,38,185,157,0,0,37.6,50.3,5,0
55351,DELDPCC016,11-07-2024 12:50,38,185,157,0,0,37.3,51.9,5,0
55358,DELDPCC016,11-07-2024 13:05,38,150,133,0,0,38,50.3,5,0
55363,DELDPCC016,11-07-2024 13:15,38,150,133,0,0,38,49.3,5,0
55368,DELDPCC016,11-07-2024 13:30,38,150,133,0,0,38.6,47.7,5,0
55374,DELDPCC016,11-07-2024 13:45,38,150,133,0,0,38.9,46.9,5,0
55377,DELDPCC016,11-07-2024 13:50,38,150,133,0,0,39.1,46,5,0
55384,DELDPCC016,11-07-2024 14:05,30,126,117,0,0,39,45.6,5,0
55391,DELDPCC016,11-07-2024 14:20,30,126,117,0,0,38.6,46,5,0
55395,DELDPCC016,11-07-2024 14:30,30,126,117,0,0,39,45.2,5,0
55401,DELDPCC016,11-07-2024 14:45,30,126,117,0,0,38.6,46,5,0
55404,DELDPCC016,11-07-2024 14:50,30,126,117,0,0,38.9,45.3,5,0
55408,DELDPCC016,11-07-2024 15:05,38,134,123,0,0,39,44.4,5,0
55412,DELDPCC016,11-07-2024 15:15,38,134,123,0,0,39,43.3,5,0
55419,DELDPCC016,11-07-2024 15:30,38,134,123,0,0,38.9,44.4,5,0
55425,DELDPCC016,11-07-2024 15:45,38,134,123,0,0,39.1,43.8,5,0
55428,DELDPCC016,11-07-2024 15:50,38,134,123,0,0,38.8,44.8,5,0
55435,DELDPCC016,11-07-2024 16:05,40,130,120,0,0,38.9,44.4,5,0
55439,DELDPCC016,11-07-2024 16:15,40,130,120,0,0,38.8,44.3,5,0
55445,DELDPCC016,11-07-2024 16:30,40,130,120,0,0,38.8,44.8,5,0
55451,DELDPCC016,11-07-2024 16:45,40,130,120,0,0,38.7,44.5,5,0
55456,DELDPCC016,11-07-2024 16:50,40,130,120,0,0,38.6,44.9,5,0
55460,DELDPCC016,11-07-2024 17:05,35,132,121,0,0,37.9,45.9,5,0
55466,DELDPCC016,11-07-2024 17:20,35,132,121,0,0,38,46.4,5,0
55470,DELDPCC016,11-07-2024 17:30,35,132,121,0,0,37.8,46.9,5,0
55476,DELDPCC016,11-07-2024 17:45,35,132,121,0,0,37.5,48,5,0
55479,DELDPCC016,11-07-2024 17:50,35,132,121,0,0,37.5,47.8,5,0
55485,DELDPCC016,11-07-2024 18:05,34,109,106,0,0,36.9,48.4,5,0
55488,DELDPCC016,11-07-2024 18:20,34,109,106,0,0,36.5,49.2,5,0
55492,DELDPCC016,11-07-2024 18:30,34,109,106,0,0,36.3,49.4,5,0
55498,DELDPCC016,11-07-2024 18:45,34,109,106,0,0,36,51,5,0
55503,DELDPCC016,11-07-2024 18:50,34,109,112,0,0,36,52.2,5,0
55507,DELDPCC016,11-07-2024 19:05,38,140,127,0,0,35.6,51,5,0
55511,DELDPCC016,11-07-2024 19:15,38,140,127,0,0,35.5,53.1,5,0
55516,DELDPCC016,11-07-2024 19:30,38,140,127,0,0,35.4,53.5,5,0
55522,DELDPCC016,11-07-2024 19:45,38,140,127,0,0,35.2,54.1,5,0
55526,DELDPCC016,11-07-2024 19:50,38,140,127,0,0,35.1,54,5,0
55534,DELDPCC016,11-07-2024 20:05,53,168,145,0,0,35.1,53.9,5,0
55538,DELDPCC016,11-07-2024 20:20,53,168,145,0,0,35.2,52.9,5,0
55543,DELDPCC016,11-07-2024 20:30,53,168,145,0,0,35.1,54.7,5,0
55550,DELDPCC016,11-07-2024 20:45,53,168,145,0,0,35,60.4,5,0
55553,DELDPCC016,11-07-2024 20:50,53,168,145,0,0,34.9,61.2,5,0
55561,DELDPCC016,11-07-2024 21:05,69,225,183,0,0,34.8,62.4,5,0
55565,DELDPCC016,11-07-2024 21:15,69,225,183,0,0,34.7,62.5,5,0
55569,DELDPCC016,11-07-2024 21:30,69,225,183,0,0,34.7,63.5,5,0
55575,DELDPCC016,11-07-2024 21:45,69,225,183,0,0,34.6,62.8,5,0
55578,DELDPCC016,11-07-2024 21:50,69,225,183,0,0,34.5,62.6,5,0
55585,DELDPCC016,11-07-2024 22:05,63,252,202,0,0,34.4,62.7,5,0
55590,DELDPCC016,11-07-2024 22:15,63,252,202,0,0,34.3,62.8,5,0
55594,DELDPCC016,11-07-2024 22:30,63,252,202,0,0,34.2,63.1,5,0
55600,DELDPCC016,11-07-2024 22:45,63,252,202,0,0,34.1,63.8,5,0
55605,DELDPCC016,11-07-2024 22:50,63,252,202,0,0,34.1,64.2,5,0
55610,DELDPCC016,11-07-2024 23:05,52,224,183,0,0,33.9,65.2,5,0
55615,DELDPCC016,11-07-2024 23:20,52,224,183,0,0,33.8,60,5,0
55620,DELDPCC016,11-07-2024 23:30,52,224,183,0,0,33.7,57.4,5,0
55626,DELDPCC016,11-07-2024 23:45,52,224,183,0,0,33.4,57.2,5,0
55629,DELDPCC016,11-07-2024 23:50,52,224,183,0,0,33.3,57.2,5,0
55634,DELDPCC016,12-07-2024 00:05,31,236,191,0,0,33.2,57.4,5,0
55640,DELDPCC016,12-07-2024 00:15,31,236,191,0,0,33.1,57.6,5,0
55644,DELDPCC016,12-07-2024 00:30,31,236,191,0,0,33,57.6,5,0
55651,DELDPCC016,12-07-2024 00:45,31,236,191,0,0,32.9,57.9,5,0
55655,DELDPCC016,12-07-2024 00:50,31,236,191,0,0,32.9,58.2,5,0
55658,DELDPCC016,12-07-2024 01:05,29,145,130,0,0,32.8,59.2,5,0
55666,DELDPCC016,12-07-2024 01:15,29,145,130,0,0,32.7,59.6,5,0
55670,DELDPCC016,12-07-2024 01:30,29,145,130,0,0,32.5,60.4,5,0
55676,DELDPCC016,12-07-2024 01:45,29,145,130,0,0,32.4,60.8,5,0
55679,DELDPCC016,12-07-2024 01:50,29,145,130,0,0,32.4,60.9,5,0
55685,DELDPCC016,12-07-2024 02:05,25,121,114,0,0,32.4,61.4,5,0
55690,DELDPCC016,12-07-2024 02:15,25,121,114,0,0,32.4,62,5,0
55697,DELDPCC016,12-07-2024 02:30,25,121,114,0,0,32.3,63.2,5,0
55702,DELDPCC016,12-07-2024 02:45,25,121,114,0,0,32.1,64.4,5,0
55707,DELDPCC016,12-07-2024 02:50,25,121,114,0,0,32.1,64.7,5,0
55709,DELDPCC016,12-07-2024 03:05,22,90,90,0,0,32,65.7,5,0
55714,DELDPCC016,12-07-2024 03:15,22,90,90,0,0,31.9,66.1,5,0
55718,DELDPCC016,12-07-2024 03:30,22,90,90,0,0,31.8,66.9,5,0
55724,DELDPCC016,12-07-2024 03:45,22,90,90,0,0,31.7,67.6,5,0
55727,DELDPCC016,12-07-2024 03:50,22,90,90,0,0,31.7,67.9,5,0
55732,DELDPCC016,12-07-2024 04:05,20,70,70,0,0,31.6,68.5,5,0
55736,DELDPCC016,12-07-2024 04:15,20,70,70,0,0,31.6,68.5,5,0
55743,DELDPCC016,12-07-2024 04:30,20,70,70,0,0,31.5,67.7,5,0
55749,DELDPCC016,12-07-2024 04:45,20,70,70,0,0,31.5,66.7,5,0
55752,DELDPCC016,12-07-2024 04:50,20,70,70,0,0,31.5,66.7,5,0
55757,DELDPCC016,12-07-2024 05:05,18,60,60,0,0,31.4,66.1,5,0
55762,DELDPCC016,12-07-2024 05:20,18,60,60,0,0,31.2,65.6,5,0
55768,DELDPCC016,12-07-2024 05:30,18,60,60,0,0,31.1,65.7,5,0
55776,DELDPCC016,12-07-2024 05:45,18,60,60,0,0,31,66.4,5,0
55780,DELDPCC016,12-07-2024 05:50,18,60,60,0,0,31,66.3,5,0
55788,DELDPCC016,12-07-2024 06:05,18,59,59,0,0,31,66.7,5,0
55792,DELDPCC016,12-07-2024 06:15,18,59,59,0,0,31,67.1,5,0
55796,DELDPCC016,12-07-2024 06:30,18,59,59,0,0,30.9,66.8,5,0
55805,DELDPCC016,12-07-2024 06:50,18,59,59,0,0,31.1,66.5,5,0
55810,DELDPCC016,12-07-2024 07:05,18,107,105,0,0,31.2,65.9,5,0
55816,DELDPCC016,12-07-2024 07:20,18,107,105,0,0,31.5,64,5,0
55821,DELDPCC016,12-07-2024 07:30,18,107,105,0,0,31.5,63.5,5,0
55828,DELDPCC016,12-07-2024 07:45,18,107,105,0,0,31.4,63.2,5,0
55832,DELDPCC016,12-07-2024 07:50,18,107,105,0,0,31.4,63.6,5,0
55839,DELDPCC016,12-07-2024 08:05,30,213,175,0,0,31.7,63,5,0
55844,DELDPCC016,12-07-2024 08:15,30,213,175,0,0,32,62,5,0
55849,DELDPCC016,12-07-2024 08:30,30,213,175,0,0,32.4,60.6,5,0
55856,DELDPCC016,12-07-2024 08:45,30,213,175,0,0,32.6,60,5,0
55860,DELDPCC016,12-07-2024 08:50,30,213,175,0,0,32.9,59.4,5,0
55867,DELDPCC016,12-07-2024 09:05,23,136,124,0,0,33.1,57.1,5,0
55873,DELDPCC016,12-07-2024 09:20,23,136,124,0,0,33,58.6,5,0
55877,DELDPCC016,12-07-2024 09:30,23,136,124,0,0,33.2,58.2,5,0
55884,DELDPCC016,12-07-2024 09:45,23,136,124,0,0,33.4,56.6,5,0
55887,DELDPCC016,12-07-2024 09:50,23,136,124,0,0,33.5,57.1,5,0
55892,DELDPCC016,12-07-2024 10:05,22,123,115,0,0,33.7,55.3,5,0
55896,DELDPCC016,12-07-2024 10:15,22,123,115,0,0,33.5,56.4,5,0
55900,DELDPCC016,12-07-2024 10:30,22,123,115,0,0,33.2,57.9,5,0
55906,DELDPCC016,12-07-2024 10:45,22,123,115,0,0,32.7,59.2,5,0
55909,DELDPCC016,12-07-2024 10:50,22,123,115,0,0,32.7,60.2,5,0
55917,DELDPCC016,12-07-2024 11:05,30,156,137,0,0,32.6,59.7,5,0
55923,DELDPCC016,12-07-2024 11:20,30,156,137,0,0,32.9,59.3,5,0
55927,DELDPCC016,12-07-2024 11:30,30,156,137,0,0,33.2,58.8,5,0
55933,DELDPCC016,12-07-2024 11:45,30,156,137,0,0,33.6,57.2,5,0
55937,DELDPCC016,12-07-2024 11:50,30,156,137,0,0,33.4,57,5,0
55942,DELDPCC016,12-07-2024 12:05,24,101,101,0,0,33.1,57.5,5,0
55948,DELDPCC016,12-07-2024 12:20,24,101,101,0,0,33,58.8,5,0
55951,DELDPCC016,12-07-2024 12:30,24,101,101,0,0,33.3,58.3,5,0
55957,DELDPCC016,12-07-2024 12:45,24,101,101,0,0,33.2,58.4,5,0
55960,DELDPCC016,12-07-2024 12:50,24,101,101,0,0,33.4,58.8,5,0
55964,DELDPCC016,12-07-2024 13:05,17,99,99,0,0,33.9,55.2,5,0
55968,DELDPCC016,12-07-2024 13:20,17,99,99,0,0,34.1,54.9,5,0
55972,DELDPCC016,12-07-2024 13:30,17,99,99,0,0,34.4,54.1,5,0
55978,DELDPCC016,12-07-2024 13:45,17,99,99,0,0,34.9,52.9,5,0
55982,DELDPCC016,12-07-2024 13:50,17,99,99,0,0,35.2,51.5,5,0
55986,DELDPCC016,12-07-2024 14:05,23,99,99,0,0,34.5,51.8,5,0
55990,DELDPCC016,12-07-2024 14:15,23,99,99,0,0,34.3,52.5,5,0
55995,DELDPCC016,12-07-2024 14:30,23,99,99,0,0,34.3,52.5,5,0
56002,DELDPCC016,12-07-2024 14:45,23,99,99,0,0,33.9,52.5,5,0
56005,DELDPCC016,12-07-2024 14:50,23,99,99,0,0,33.9,53.4,5,0
56012,DELDPCC016,12-07-2024 15:05,20,120,113,0,0,34,52.3,5,0
56017,DELDPCC016,12-07-2024 15:20,20,120,113,0,0,34,53.1,5,0
56020,DELDPCC016,12-07-2024 15:30,20,120,113,0,0,33.9,53.6,5,0
56029,DELDPCC016,12-07-2024 15:45,20,120,113,0,0,33.7,55.4,5,0
56034,DELDPCC016,12-07-2024 15:50,20,120,113,0,0,33.9,55.2,5,0
56038,DELDPCC016,12-07-2024 16:05,22,103,102,0,0,34.2,54.2,5,0
56045,DELDPCC016,12-07-2024 16:20,22,103,102,0,0,34.2,54.3,5,0
56049,DELDPCC016,12-07-2024 16:30,22,103,102,0,0,34.1,54.8,5,0
56056,DELDPCC016,12-07-2024 16:45,22,103,102,0,0,33.8,56,5,0
56059,DELDPCC016,12-07-2024 16:50,22,103,102,0,0,33.7,56.1,5,0
56065,DELDPCC016,12-07-2024 17:05,27,104,103,0,0,33.5,56.5,5,0
56070,DELDPCC016,12-07-2024 17:20,27,104,103,0,0,33.4,57.9,5,0
56074,DELDPCC016,12-07-2024 17:30,27,104,103,0,0,33.3,58.6,5,0
56081,DELDPCC016,12-07-2024 17:40,27,104,103,0,0,33.3,59.1,5,0
56084,DELDPCC016,12-07-2024 17:50,27,104,103,0,0,33.2,59.8,5,0
56089,DELDPCC016,12-07-2024 18:05,28,125,117,0,0,33,59.7,5,0
56095,DELDPCC016,12-07-2024 18:15,28,125,117,0,0,33,59.8,5,0
56098,DELDPCC016,12-07-2024 18:30,28,125,117,0,0,33.2,58.5,5,0
56106,DELDPCC016,12-07-2024 18:45,28,125,117,0,0,32.9,59.5,5,0
56110,DELDPCC016,12-07-2024 18:50,28,125,117,0,0,32.9,59.8,5,0
56115,DELDPCC016,12-07-2024 19:05,27,120,113,0,0,32.7,60.9,5,0
56120,DELDPCC016,12-07-2024 19:20,27,120,113,0,0,32.5,62.2,5,0
56124,DELDPCC016,12-07-2024 19:30,27,120,113,0,0,32.4,62.4,5,0
56132,DELDPCC016,12-07-2024 19:45,27,120,113,0,0,32.2,63.5,5,0
56136,DELDPCC016,12-07-2024 19:50,27,120,113,0,0,32.2,63.6,5,0
56140,DELDPCC016,12-07-2024 20:05,35,134,123,0,0,32.2,64.1,5,0
56146,DELDPCC016,12-07-2024 20:20,35,134,123,0,0,32.1,64.2,5,0
56150,DELDPCC016,12-07-2024 20:30,35,134,123,0,0,32,64.3,5,0
56157,DELDPCC016,12-07-2024 20:45,35,134,123,0,0,32,65,5,0
56160,DELDPCC016,12-07-2024 20:50,35,134,123,0,0,32.1,65.1,5,0
56167,DELDPCC016,12-07-2024 21:05,34,137,125,0,0,32,65.6,5,0
56172,DELDPCC016,12-07-2024 21:20,34,137,125,0,0,31.9,66.1,5,0
56176,DELDPCC016,12-07-2024 21:30,34,137,125,0,0,32,66.4,5,0
56183,DELDPCC016,12-07-2024 21:45,34,137,125,0,0,32,66.1,5,0
56188,DELDPCC016,12-07-2024 21:50,34,137,125,0,0,32,66.6,5,0
56193,DELDPCC016,12-07-2024 22:05,39,164,143,0,0,32,66.6,5,0
56198,DELDPCC016,12-07-2024 22:20,39,164,143,0,0,32,67,5,0
56202,DELDPCC016,12-07-2024 22:30,39,164,143,0,0,32.1,66.2,5,0
56209,DELDPCC016,12-07-2024 22:45,39,164,143,0,0,32,66.4,5,0
56214,DELDPCC016,12-07-2024 22:50,39,164,143,0,0,32,66.5,5,0
56219,DELDPCC016,12-07-2024 23:05,42,189,159,0,0,31.9,67.2,5,0
56224,DELDPCC016,12-07-2024 23:20,42,189,159,0,0,31.9,67.2,5,0
56228,DELDPCC016,12-07-2024 23:30,42,189,159,0,0,32,67.5,5,0
56235,DELDPCC016,12-07-2024 23:45,42,189,159,0,0,31.9,67.6,5,0
56238,DELDPCC016,12-07-2024 23:50,42,189,159,0,0,31.9,68.2,5,0
56242,DELDPCC016,13-07-2024 00:05,35,187,158,0,0,32,67.7,5,0
56247,DELDPCC016,13-07-2024 00:15,35,187,158,0,0,31.9,67.5,5,0
56253,DELDPCC016,13-07-2024 00:30,35,187,158,0,0,31.7,69.1,5,0
56259,DELDPCC016,13-07-2024 00:45,35,187,158,0,0,31.6,71,5,0
56264,DELDPCC016,13-07-2024 00:50,35,187,158,0,0,31.5,71.4,5,0
56267,DELDPCC016,13-07-2024 01:05,40,182,155,0,0,31.3,72.8,5,0
56272,DELDPCC016,13-07-2024 01:20,40,182,155,0,0,31,72.3,5,0
56277,DELDPCC016,13-07-2024 01:30,40,182,155,0,0,30.8,71.5,5,0
56283,DELDPCC016,13-07-2024 01:45,40,182,155,0,0,30.7,70.1,5,0
56288,DELDPCC016,13-07-2024 01:50,40,182,155,0,0,30.7,69.9,5,0
56291,DELDPCC016,13-07-2024 02:05,28,95,95,0,0,30.6,70.5,5,0
56297,DELDPCC016,13-07-2024 02:20,28,95,95,0,0,30.6,71.2,5,0
56301,DELDPCC016,13-07-2024 02:30,28,95,95,0,0,30.5,71.2,5,0
56307,DELDPCC016,13-07-2024 02:45,28,95,95,0,0,30.5,72,5,0
56312,DELDPCC016,13-07-2024 02:50,28,95,95,0,0,30.5,72.2,5,0
56316,DELDPCC016,13-07-2024 03:05,22,91,91,0,0,30.5,72.6,5,0
56321,DELDPCC016,13-07-2024 03:20,22,91,91,0,0,30.6,71.8,5,0
56325,DELDPCC016,13-07-2024 03:30,22,91,91,0,0,30.6,71.8,5,0
56332,DELDPCC016,13-07-2024 03:45,22,91,91,0,0,30.6,72.5,5,0
56336,DELDPCC016,13-07-2024 03:50,22,91,91,0,0,30.6,72.6,5,0
56341,DELDPCC016,13-07-2024 04:05,23,124,116,0,0,30.6,73.1,5,0
56346,DELDPCC016,13-07-2024 04:20,23,124,116,0,0,30.7,73.6,5,0
56350,DELDPCC016,13-07-2024 04:30,23,124,116,0,0,30.7,74.4,5,0
56357,DELDPCC016,13-07-2024 04:45,23,124,116,0,0,30.7,73.9,5,0
56362,DELDPCC016,13-07-2024 04:50,23,124,116,0,0,30.8,73.6,5,0
56368,DELDPCC016,13-07-2024 05:05,27,121,114,0,0,30.8,72.9,5,0
56373,DELDPCC016,13-07-2024 05:20,27,121,114,0,0,30.8,72.2,5,0
56378,DELDPCC016,13-07-2024 05:30,27,121,114,0,0,30.7,72.3,5,0
56382,DELDPCC016,13-07-2024 05:45,27,121,114,0,0,30.7,72.6,5,0
56387,DELDPCC016,13-07-2024 05:50,27,121,114,0,0,30.7,72.7,5,0
56391,DELDPCC016,13-07-2024 06:05,30,124,116,0,0,30.7,72.4,5,0
56395,DELDPCC016,13-07-2024 06:20,30,124,116,0,0,30.7,72.8,5,0
56400,DELDPCC016,13-07-2024 06:30,30,124,116,0,0,30.8,73.3,5,0
56407,DELDPCC016,13-07-2024 06:45,30,124,116,0,0,30.8,73.1,5,0
56411,DELDPCC016,13-07-2024 06:50,30,124,116,0,0,30.8,73.3,5,0
56417,DELDPCC016,13-07-2024 07:05,44,184,156,0,0,30.7,72.7,5,0
56421,DELDPCC016,13-07-2024 07:20,44,184,156,0,0,30.6,72.4,5,0
56426,DELDPCC016,13-07-2024 07:30,44,184,156,0,0,30.9,70.7,5,0
56433,DELDPCC016,13-07-2024 07:45,44,184,156,0,0,31.1,71.2,5,0
56437,DELDPCC016,13-07-2024 07:50,44,184,156,0,0,31.3,72.8,5,0
56442,DELDPCC016,13-07-2024 08:05,35,101,101,0,0,31.5,72.1,5,0
56447,DELDPCC016,13-07-2024 08:20,35,101,101,0,0,31.4,71.7,5,0
56451,DELDPCC016,13-07-2024 08:30,35,101,101,0,0,31.2,73,5,0
56458,DELDPCC016,13-07-2024 08:45,35,101,101,0,0,31.9,69.7,5,0
56461,DELDPCC016,13-07-2024 08:50,35,101,101,0,0,32.2,68.2,5,0
56467,DELDPCC016,13-07-2024 09:05,27,119,113,0,0,33,64.5,5,0
56472,DELDPCC016,13-07-2024 09:20,27,119,113,0,0,33.6,61.5,5,0
56476,DELDPCC016,13-07-2024 09:30,27,119,113,0,0,32.8,64.3,5,0
56483,DELDPCC016,13-07-2024 09:45,27,119,113,0,0,33.9,60,5,0
56487,DELDPCC016,13-07-2024 09:50,27,119,113,0,0,34.2,58.1,5,0
56492,DELDPCC016,13-07-2024 10:05,29,115,110,0,0,35.2,54.9,5,0
56496,DELDPCC016,13-07-2024 10:20,29,115,110,0,0,34.5,55.8,5,0
56501,DELDPCC016,13-07-2024 10:30,29,115,110,0,0,34.1,57.5,5,0
56508,DELDPCC016,13-07-2024 10:45,29,115,110,0,0,35,53.9,5,0
56512,DELDPCC016,13-07-2024 10:50,29,115,110,0,0,35.2,53.5,5,0
56517,DELDPCC016,13-07-2024 11:05,28,126,117,0,0,34.9,53.8,5,0
56522,DELDPCC016,13-07-2024 11:15,28,126,117,0,0,34.6,55.4,5,0
56526,DELDPCC016,13-07-2024 11:30,28,126,117,0,0,35.4,53.4,5,0
56533,DELDPCC016,13-07-2024 11:45,28,126,117,0,0,35.7,52.5,5,0
56537,DELDPCC016,13-07-2024 11:50,28,126,117,0,0,36.1,51,5,0
56542,DELDPCC016,13-07-2024 12:05,29,117,111,0,0,35.9,50.8,5,0
56547,DELDPCC016,13-07-2024 12:20,29,117,111,0,0,35.6,51.9,5,0
56551,DELDPCC016,13-07-2024 12:30,29,117,111,0,0,35.9,51.3,5,0
56559,DELDPCC016,13-07-2024 12:45,29,117,111,0,0,37,47.6,5,0
56563,DELDPCC016,13-07-2024 12:50,29,117,111,0,0,36.9,48.1,5,0
56567,DELDPCC016,13-07-2024 13:05,41,129,119,0,0,35.7,51.8,5,0
56572,DELDPCC016,13-07-2024 13:15,41,129,119,0,0,35,54.3,5,0
56577,DELDPCC016,13-07-2024 13:30,41,129,119,0,0,35.1,51.5,5,0
56584,DELDPCC016,13-07-2024 13:45,41,129,119,0,0,35.3,52.3,5,0
56588,DELDPCC016,13-07-2024 13:50,41,129,119,0,0,35.4,52.2,5,0
56594,DELDPCC016,13-07-2024 14:05,38,117,111,0,0,35.6,52.4,5,0
56597,DELDPCC016,13-07-2024 14:15,38,117,111,0,0,36.2,49.6,5,0
56601,DELDPCC016,13-07-2024 14:30,38,117,111,0,0,33.5,54.6,5,0
56609,DELDPCC016,13-07-2024 14:45,38,117,111,0,0,31.5,65,5,0
56613,DELDPCC016,13-07-2024 14:50,38,117,111,0,0,31.1,69.3,5,0
56618,DELDPCC016,13-07-2024 15:05,31,146,131,0,0,30,83.5,5,0
56624,DELDPCC016,13-07-2024 15:20,31,146,131,0,0,29.8,83.7,5,0
56628,DELDPCC016,13-07-2024 15:30,31,146,131,0,0,29.7,83,5,0
56635,DELDPCC016,13-07-2024 15:45,31,146,131,0,0,31.6,78.2,5,0
56639,DELDPCC016,13-07-2024 15:50,31,146,131,0,0,32.4,74.2,5,0
56645,DELDPCC016,13-07-2024 16:05,27,54,54,0,0,32.7,70.9,5,0
56648,DELDPCC016,13-07-2024 16:20,27,54,54,0,0,32.5,71.3,5,0
56653,DELDPCC016,13-07-2024 16:30,27,54,54,0,0,32.8,67.3,5,0
56660,DELDPCC016,13-07-2024 16:45,27,54,54,0,0,33.5,62.8,5,0
56665,DELDPCC016,13-07-2024 16:50,27,54,54,0,0,33.8,60,5,0
56670,DELDPCC016,13-07-2024 17:05,34,63,63,0,0,34.2,59.8,5,0
56674,DELDPCC016,13-07-2024 17:20,34,63,63,0,0,33.5,59.3,5,0
56679,DELDPCC016,13-07-2024 17:30,34,63,63,0,0,33.2,59.3,5,0
56685,DELDPCC016,13-07-2024 17:45,34,63,63,0,0,32.9,61.2,5,0
56689,DELDPCC016,13-07-2024 17:50,34,63,65,0,0,32.9,62.2,5,0
56693,DELDPCC016,13-07-2024 18:05,25,80,90,0,0,33,63.5,5,0
56700,DELDPCC016,13-07-2024 18:20,25,80,80,0,0,32.7,65.4,5,0
56704,DELDPCC016,13-07-2024 18:30,25,80,80,0,0,32.6,67.1,5,0
56711,DELDPCC016,13-07-2024 18:45,25,80,80,0,0,32.2,68,5,0
56715,DELDPCC016,13-07-2024 18:50,25,80,80,0,0,32.3,67.8,5,0
56721,DELDPCC016,13-07-2024 19:05,40,143,129,0,0,32.3,68.5,5,0
56725,DELDPCC016,13-07-2024 19:20,40,143,129,0,0,32.1,69.7,5,0
56729,DELDPCC016,13-07-2024 19:30,40,143,129,0,0,32,70.7,5,0
56737,DELDPCC016,13-07-2024 19:45,40,143,129,0,0,31.9,71.8,5,0
56741,DELDPCC016,13-07-2024 19:50,40,143,129,0,0,31.9,72.2,5,0
56746,DELDPCC016,13-07-2024 20:05,52,204,169,0,0,31.8,73.6,5,0
56751,DELDPCC016,13-07-2024 20:20,52,204,169,0,0,31.8,73.9,5,0
56755,DELDPCC016,13-07-2024 20:30,52,204,169,0,0,31.8,74.4,5,0
56762,DELDPCC016,13-07-2024 20:45,52,204,169,0,0,31.7,75.3,5,0
56767,DELDPCC016,13-07-2024 20:50,52,204,169,0,0,31.7,75.4,5,0
56772,DELDPCC016,13-07-2024 21:05,67,191,161,0,0,31.6,75.9,5,0
56777,DELDPCC016,13-07-2024 21:20,67,191,161,0,0,31.4,76.8,5,0
56780,DELDPCC016,13-07-2024 21:30,67,191,161,0,0,31.4,77.5,5,0
56787,DELDPCC016,13-07-2024 21:45,67,191,161,0,0,31.3,78.3,5,0
56790,DELDPCC016,13-07-2024 21:50,67,191,161,0,0,31.3,78.5,5,0
56796,DELDPCC016,13-07-2024 22:05,47,159,139,0,0,31.2,79.2,5,0
56801,DELDPCC016,13-07-2024 22:20,47,159,139,0,0,31.1,79.5,5,0
56805,DELDPCC016,13-07-2024 22:30,47,159,139,0,0,31.1,79.5,5,0
56815,DELDPCC016,13-07-2024 22:50,47,159,139,0,0,31.1,79.4,5,0
56820,DELDPCC016,13-07-2024 23:05,40,173,149,0,0,31.1,77.9,5,0
56825,DELDPCC016,13-07-2024 23:20,40,173,149,0,0,31.1,77.4,5,0
56829,DELDPCC016,13-07-2024 23:30,40,173,149,0,0,31.1,77.5,5,0
56836,DELDPCC016,13-07-2024 23:45,40,173,149,0,0,31.1,76.7,5,0
