CreatedDate,pm25_Lakshmi K: Kitchen,pm10_Lakshmi K: Kitchen,aqi_Lakshmi K: Kitchen,co2_Lakshmi K: Kitchen,voc_Lakshmi K: Kitchen,temperature_Lakshmi K: Kitchen,humidity_Lakshmi K: Kitchen,battery_Lakshmi K: Kitchen
2024-07-05 02:15:00,17.0000,21.0000,28,477.0000,194.0000,32.0,58.0000,100
2024-07-05 02:30:00,15.0000,19.0000,25,472.0000,184.0000,32.0,58.0000,100
2024-07-05 02:45:00,14.0000,18.0000,23,472.0000,169.0000,32.0,58.0000,100
2024-07-05 03:00:00,14.0000,18.0000,23,476.0000,168.0000,32.0,59.0000,100
2024-07-05 03:15:00,14.0000,19.0000,23,475.0000,179.0000,32.0,58.0000,100
2024-07-05 03:30:00,15.0000,19.0000,25,475.0000,181.0000,32.0,58.0000,100
2024-07-05 03:45:00,14.0000,18.0000,23,466.0000,177.0000,32.0,58.0000,100
2024-07-05 04:00:00,14.0000,18.0000,23,469.0000,186.0000,32.0,58.0000,100
2024-07-05 04:15:00,13.0000,18.0000,22,467.0000,190.0000,32.0,58.0000,100
2024-07-05 04:30:00,16.0000,20.0000,27,468.0000,189.0000,32.0,58.0000,100
2024-07-05 04:45:00,24.0000,28.0000,40,474.0000,206.0000,32.0,58.0000,100
2024-07-05 05:00:00,38.0000,47.0000,63,477.0000,222.0000,32.0,58.0000,100
2024-07-05 05:15:00,44.0000,55.0000,73,491.0000,324.0000,32.0,58.0000,100
2024-07-05 05:30:00,51.0000,64.0000,85,938.0000,446.0000,32.0,59.0000,100
2024-07-05 05:45:00,52.0000,65.0000,87,614.0000,277.0000,32.0,59.0000,100
2024-07-05 06:00:00,48.0000,59.0000,80,523.0000,225.0000,32.0,60.0000,100
2024-07-05 06:15:00,44.0000,55.0000,73,503.0000,326.0000,32.0,61.0000,100
2024-07-05 06:30:00,41.0000,51.0000,68,492.0000,237.0000,32.0,61.0000,100
2024-07-05 06:45:00,37.0000,45.0000,62,517.0000,290.0000,32.0,63.0000,100
2024-07-05 07:00:00,35.0000,42.0000,58,492.0000,317.0000,32.0,62.0000,100
2024-07-05 07:15:00,37.0000,44.0000,62,466.0000,280.0000,32.0,62.0000,100
2024-07-05 07:30:00,37.0000,46.0000,62,453.0000,264.0000,32.0,62.0000,100
2024-07-05 07:45:00,37.0000,46.0000,62,453.0000,300.0000,32.0,63.0000,100
2024-07-05 08:00:00,37.0000,45.0000,62,454.0000,424.0000,32.0,63.0000,100
2024-07-05 08:15:00,45.0000,56.0000,75,449.0000,280.0000,32.0,62.0000,100
2024-07-05 08:30:00,45.0000,56.0000,75,448.0000,229.0000,32.0,63.0000,100
2024-07-05 08:45:00,45.0000,56.0000,75,444.0000,193.0000,32.0,62.0000,100
2024-07-05 09:00:00,60.0000,74.0000,100,626.0000,303.0000,32.0,62.0000,100
2024-07-05 09:15:00,55.0000,69.0000,92,557.0000,255.0000,32.0,64.0000,100
2024-07-05 09:30:00,48.0000,59.0000,80,476.0000,201.0000,32.0,64.0000,100
2024-07-05 09:45:00,47.0000,58.0000,78,462.0000,201.0000,32.0,65.0000,100
2024-07-05 10:00:00,55.0000,69.0000,92,465.0000,227.0000,32.0,63.0000,100
2024-07-05 10:15:00,55.0000,69.0000,92,443.0000,232.0000,32.0,64.0000,100
2024-07-05 10:30:00,57.0000,72.0000,95,451.0000,220.0000,32.0,64.0000,100
2024-07-05 10:45:00,68.0000,85.0000,127,447.0000,233.0000,32.0,64.0000,100
2024-07-05 11:00:00,118.0000,136.0000,293,449.0000,229.0000,32.0,64.0000,100
2024-07-05 11:15:00,73.0000,90.0000,143,439.0000,180.0000,32.0,64.0000,100
2024-07-05 11:30:00,60.0000,75.0000,100,446.0000,207.0000,32.0,63.0000,100
2024-07-05 11:45:00,61.0000,76.0000,103,431.0000,164.0000,32.0,64.0000,100
2024-07-05 12:00:00,61.0000,77.0000,103,431.0000,190.0000,32.0,65.0000,100
2024-07-05 12:15:00,56.0000,70.0000,93,428.0000,181.0000,31.0,66.0000,100
2024-07-05 12:30:00,51.0000,64.0000,85,425.0000,149.0000,32.0,65.0000,100
2024-07-05 12:45:00,43.0000,52.0000,72,419.0000,117.0000,32.0,64.0000,100
2024-07-05 13:00:00,47.0000,58.0000,78,422.0000,118.0000,32.0,63.0000,100
2024-07-05 13:15:00,53.0000,66.0000,88,419.0000,105.0000,32.0,64.0000,100
2024-07-05 13:30:00,42.0000,51.0000,70,418.0000,108.0000,32.0,63.0000,100
2024-07-05 13:45:00,36.0000,43.0000,60,415.0000,104.0000,32.0,63.0000,100
2024-07-05 14:00:00,36.0000,44.0000,60,418.0000,134.0000,32.0,64.0000,100
2024-07-05 14:15:00,40.0000,49.0000,67,418.0000,107.0000,32.0,64.0000,100
2024-07-05 14:30:00,27.0000,32.0000,45,416.0000,104.0000,32.0,63.0000,100
2024-07-05 14:45:00,23.0000,28.0000,38,416.0000,106.0000,32.0,62.0000,100
2024-07-05 15:00:00,18.0000,23.0000,30,416.0000,102.0000,32.0,62.0000,100
2024-07-05 15:15:00,24.0000,29.0000,40,414.0000,100.0000,32.0,62.0000,100
2024-07-05 15:30:00,21.0000,26.0000,35,417.0000,109.0000,32.0,61.0000,100
2024-07-05 15:45:00,13.0000,16.0000,22,413.0000,91.0000,32.0,61.0000,100
2024-07-05 16:00:00,10.0000,13.0000,17,412.0000,98.0000,32.0,61.0000,100
2024-07-05 16:15:00,13.0000,17.0000,22,415.0000,108.0000,32.0,61.0000,100
2024-07-05 16:30:00,11.0000,14.0000,18,416.0000,101.0000,32.0,61.0000,100
2024-07-05 16:45:00,8.0000,10.0000,13,415.0000,80.0000,32.0,61.0000,100
2024-07-05 17:00:00,7.0000,9.0000,12,415.0000,84.0000,32.0,61.0000,100
2024-07-05 17:15:00,7.0000,8.0000,12,415.0000,86.0000,32.0,60.0000,100
2024-07-05 17:30:00,7.0000,9.0000,12,415.0000,96.0000,32.0,61.0000,100
2024-07-05 17:45:00,9.0000,12.0000,15,418.0000,113.0000,32.0,62.0000,100
2024-07-05 18:00:00,7.0000,9.0000,12,418.0000,120.0000,32.0,62.0000,100
2024-07-05 18:15:00,8.0000,10.0000,13,421.0000,134.0000,32.0,62.0000,100
2024-07-05 18:30:00,9.0000,11.0000,15,423.0000,128.0000,32.0,62.0000,100
2024-07-05 18:45:00,11.0000,14.0000,18,420.0000,137.0000,31.0,62.0000,100
2024-07-05 19:00:00,13.0000,17.0000,22,423.0000,142.0000,31.0,62.0000,100
2024-07-05 19:15:00,14.0000,18.0000,23,424.0000,141.0000,31.0,62.0000,100
2024-07-05 19:30:00,19.0000,24.0000,32,428.0000,171.0000,32.0,62.0000,100
2024-07-05 19:45:00,18.0000,22.0000,30,441.0000,184.0000,31.0,62.0000,100
2024-07-05 20:00:00,18.0000,23.0000,30,449.0000,178.0000,31.0,62.0000,100
2024-07-05 20:15:00,19.0000,24.0000,32,455.0000,205.0000,31.0,62.0000,100
2024-07-05 20:30:00,19.0000,23.0000,32,451.0000,193.0000,31.0,62.0000,100
2024-07-05 20:45:00,16.0000,21.0000,27,432.0000,156.0000,31.0,63.0000,100
2024-07-05 21:00:00,14.0000,18.0000,23,435.0000,165.0000,31.0,63.0000,100
2024-07-05 21:15:00,276.0000,363.0000,420,843.0000,680.0000,32.0,64.0000,100
2024-07-05 21:30:00,76.0000,92.0000,153,511.0000,200.0000,32.0,62.0000,100
2024-07-05 21:45:00,36.0000,44.0000,60,461.0000,157.0000,32.0,61.0000,100
2024-07-05 22:00:00,17.0000,22.0000,28,435.0000,122.0000,32.0,61.0000,100
2024-07-05 22:15:00,13.0000,18.0000,22,426.0000,111.0000,32.0,62.0000,100
2024-07-05 22:30:00,12.0000,16.0000,20,427.0000,110.0000,32.0,62.0000,100
2024-07-05 22:45:00,13.0000,16.0000,22,430.0000,97.0000,32.0,62.0000,100
2024-07-05 23:00:00,13.0000,17.0000,22,423.0000,87.0000,32.0,62.0000,100
2024-07-05 23:15:00,14.0000,18.0000,23,425.0000,93.0000,32.0,62.0000,100
2024-07-05 23:30:00,10.0000,13.0000,17,422.0000,84.0000,32.0,62.0000,100
2024-07-05 23:45:00,9.0000,11.0000,15,421.0000,76.0000,32.0,62.0000,100
2024-07-06 00:00:00,9.0000,12.0000,15,422.0000,75.0000,31.0,62.0000,100
2024-07-06 00:15:00,10.0000,13.0000,17,424.0000,79.0000,32.0,62.0000,100
2024-07-06 00:30:00,10.0000,14.0000,17,420.0000,68.0000,32.0,62.0000,100
2024-07-06 00:45:00,12.0000,15.0000,20,420.0000,63.0000,32.0,62.0000,100
2024-07-06 01:00:00,12.0000,15.0000,20,420.0000,61.0000,31.0,62.0000,100
2024-07-06 01:15:00,13.0000,16.0000,22,422.0000,63.0000,32.0,62.0000,100
2024-07-06 01:30:00,13.0000,18.0000,22,421.0000,64.0000,31.0,62.0000,100
2024-07-06 01:45:00,13.0000,17.0000,22,421.0000,61.0000,31.0,62.0000,100
2024-07-06 02:00:00,13.0000,17.0000,22,420.0000,55.0000,31.0,62.0000,100
2024-07-06 02:15:00,14.0000,19.0000,23,419.0000,48.0000,31.0,62.0000,100
2024-07-06 02:30:00,14.0000,18.0000,23,418.0000,46.0000,31.0,62.0000,100
2024-07-06 02:45:00,13.0000,17.0000,22,420.0000,50.0000,31.0,62.0000,100
2024-07-06 03:00:00,14.0000,18.0000,23,421.0000,55.0000,31.0,62.0000,100
2024-07-06 03:15:00,14.0000,18.0000,23,422.0000,60.0000,31.0,62.0000,100
2024-07-06 03:30:00,15.0000,19.0000,25,425.0000,62.0000,31.0,62.0000,100
2024-07-06 03:45:00,17.0000,22.0000,28,425.0000,65.0000,31.0,62.0000,100
2024-07-06 04:00:00,20.0000,25.0000,33,427.0000,69.0000,31.0,62.0000,100
2024-07-06 04:15:00,23.0000,28.0000,38,427.0000,72.0000,31.0,62.0000,100
2024-07-06 04:30:00,24.0000,29.0000,40,428.0000,91.0000,31.0,62.0000,100
2024-07-06 04:45:00,25.0000,30.0000,42,431.0000,130.0000,31.0,62.0000,100
2024-07-06 05:00:00,28.0000,33.0000,47,430.0000,100.0000,31.0,62.0000,100
2024-07-06 05:15:00,29.0000,34.0000,48,430.0000,103.0000,31.0,63.0000,100
2024-07-06 05:30:00,30.0000,34.0000,50,432.0000,100.0000,31.0,63.0000,100
2024-07-06 05:45:00,27.0000,32.0000,45,430.0000,93.0000,31.0,62.0000,100
2024-07-06 06:00:00,24.0000,29.0000,40,430.0000,98.0000,31.0,62.0000,100
2024-07-06 06:15:00,22.0000,27.0000,37,433.0000,120.0000,31.0,63.0000,100
2024-07-06 06:30:00,20.0000,25.0000,33,437.0000,116.0000,31.0,62.0000,100
2024-07-06 06:45:00,19.0000,23.0000,32,442.0000,131.0000,31.0,62.0000,100
2024-07-06 07:00:00,20.0000,25.0000,33,439.0000,155.0000,31.0,62.0000,100
2024-07-06 07:15:00,25.0000,29.0000,42,431.0000,114.0000,31.0,63.0000,100
2024-07-06 07:30:00,26.0000,30.0000,43,433.0000,103.0000,31.0,62.0000,100
2024-07-06 07:45:00,25.0000,30.0000,42,434.0000,110.0000,31.0,62.0000,100
2024-07-06 08:00:00,29.0000,34.0000,48,436.0000,117.0000,31.0,63.0000,100
2024-07-06 08:15:00,31.0000,36.0000,52,434.0000,205.0000,31.0,63.0000,100
2024-07-06 08:30:00,28.0000,33.0000,47,437.0000,181.0000,31.0,62.0000,100
2024-07-06 08:45:00,27.0000,32.0000,45,442.0000,126.0000,31.0,62.0000,100
2024-07-06 09:00:00,26.0000,31.0000,43,437.0000,106.0000,31.0,63.0000,100
2024-07-06 09:15:00,34.0000,41.0000,57,428.0000,104.0000,31.0,63.0000,100
2024-07-06 09:30:00,55.0000,70.0000,92,432.0000,153.0000,31.0,63.0000,100
2024-07-06 09:45:00,57.0000,72.0000,95,439.0000,198.0000,31.0,64.0000,100
2024-07-06 10:00:00,68.0000,84.0000,127,441.0000,222.0000,31.0,64.0000,100
2024-07-06 10:15:00,65.0000,82.0000,117,442.0000,224.0000,31.0,64.0000,100
2024-07-06 10:30:00,66.0000,82.0000,120,444.0000,224.0000,31.0,64.0000,100
2024-07-06 10:45:00,62.0000,79.0000,107,441.0000,196.0000,31.0,64.0000,100
2024-07-06 11:00:00,59.0000,74.0000,98,457.0000,191.0000,31.0,63.0000,100
2024-07-06 11:15:00,62.0000,78.0000,107,453.0000,195.0000,31.0,63.0000,100
2024-07-06 11:30:00,64.0000,80.0000,113,440.0000,154.0000,31.0,63.0000,100
2024-07-06 11:45:00,67.0000,83.0000,123,430.0000,129.0000,31.0,63.0000,100
2024-07-06 12:00:00,58.0000,73.0000,97,425.0000,91.0000,31.0,62.0000,100
2024-07-06 12:15:00,53.0000,67.0000,88,416.0000,47.0000,31.0,62.0000,100
2024-07-06 12:30:00,48.0000,60.0000,80,416.0000,42.0000,31.0,61.0000,100
2024-07-06 12:45:00,46.0000,58.0000,77,412.0000,38.0000,32.0,61.0000,100
2024-07-06 13:00:00,46.0000,58.0000,77,408.0000,42.0000,32.0,61.0000,100
2024-07-06 13:15:00,45.0000,56.0000,75,413.0000,66.0000,31.0,62.0000,100
2024-07-06 13:30:00,46.0000,57.0000,77,417.0000,85.0000,31.0,63.0000,100
2024-07-06 13:45:00,47.0000,59.0000,78,415.0000,72.0000,32.0,63.0000,100
2024-07-06 14:00:00,45.0000,56.0000,75,414.0000,62.0000,32.0,63.0000,100
2024-07-06 14:15:00,42.0000,52.0000,70,414.0000,63.0000,32.0,62.0000,100
2024-07-06 14:30:00,38.0000,47.0000,63,419.0000,117.0000,32.0,63.0000,100
2024-07-06 14:45:00,38.0000,47.0000,63,420.0000,124.0000,32.0,63.0000,100
2024-07-06 15:00:00,37.0000,45.0000,62,424.0000,118.0000,32.0,63.0000,100
2024-07-06 15:15:00,36.0000,44.0000,60,434.0000,137.0000,32.0,63.0000,100
2024-07-06 15:30:00,36.0000,43.0000,60,421.0000,128.0000,32.0,63.0000,100
2024-07-06 15:45:00,35.0000,42.0000,58,421.0000,138.0000,32.0,64.0000,100
2024-07-06 16:00:00,32.0000,37.0000,53,424.0000,134.0000,32.0,63.0000,100
2024-07-06 16:15:00,29.0000,34.0000,48,427.0000,138.0000,32.0,63.0000,100
2024-07-06 16:30:00,28.0000,33.0000,47,426.0000,136.0000,32.0,63.0000,100
2024-07-06 16:45:00,31.0000,37.0000,52,424.0000,111.0000,32.0,62.0000,100
2024-07-06 17:00:00,31.0000,37.0000,52,423.0000,99.0000,32.0,62.0000,100
2024-07-06 17:15:00,32.0000,37.0000,53,425.0000,134.0000,32.0,62.0000,100
2024-07-06 17:30:00,30.0000,35.0000,50,422.0000,130.0000,32.0,62.0000,100
2024-07-06 17:45:00,28.0000,33.0000,47,421.0000,134.0000,32.0,62.0000,100
2024-07-06 18:00:00,25.0000,29.0000,42,419.0000,138.0000,31.0,63.0000,100
2024-07-06 18:15:00,21.0000,26.0000,35,417.0000,118.0000,31.0,64.0000,80
2024-07-06 18:30:00,19.0000,24.0000,32,416.0000,128.0000,31.0,64.0000,80
2024-07-06 18:45:00,19.0000,23.0000,32,418.0000,157.0000,31.0,64.0000,80
2024-07-06 19:00:00,17.0000,22.0000,28,421.0000,165.0000,31.0,64.0000,80
2024-07-06 19:15:00,17.0000,21.0000,28,420.0000,156.0000,31.0,63.0000,80
2024-07-06 19:30:00,13.0000,16.0000,22,420.0000,163.0000,31.0,62.0000,80
2024-07-06 19:45:00,12.0000,15.0000,20,420.0000,175.0000,31.0,63.0000,80
2024-07-06 20:00:00,13.0000,16.0000,22,423.0000,177.0000,31.0,63.0000,80
2024-07-06 20:15:00,14.0000,18.0000,23,447.0000,193.0000,31.0,63.0000,60
2024-07-06 20:30:00,17.0000,22.0000,28,428.0000,205.0000,31.0,63.0000,60
2024-07-06 20:45:00,18.0000,23.0000,30,424.0000,210.0000,31.0,64.0000,60
2024-07-06 21:00:00,17.0000,22.0000,28,431.0000,217.0000,31.0,63.0000,60
2024-07-06 21:15:00,19.0000,23.0000,32,427.0000,226.0000,31.0,62.0000,60
2024-07-06 21:30:00,18.0000,23.0000,30,426.0000,198.0000,32.0,61.0000,80
2024-07-06 21:45:00,21.0000,26.0000,35,426.0000,185.0000,32.0,61.0000,80
2024-07-06 22:00:00,24.0000,29.0000,40,427.0000,196.0000,32.0,61.0000,80
2024-07-06 22:15:00,18.0000,22.0000,30,428.0000,175.0000,32.0,61.0000,80
2024-07-06 22:30:00,11.0000,15.0000,18,432.0000,157.0000,32.0,61.0000,80
2024-07-06 22:45:00,9.0000,12.0000,15,433.0000,166.0000,32.0,61.0000,100
2024-07-06 23:00:00,8.0000,10.0000,13,423.0000,140.0000,32.0,61.0000,100
2024-07-06 23:15:00,7.0000,8.0000,12,422.0000,121.0000,32.0,60.0000,100
2024-07-06 23:30:00,7.0000,8.0000,12,421.0000,118.0000,32.0,60.0000,100
2024-07-06 23:45:00,7.0000,8.0000,12,433.0000,114.0000,32.0,60.0000,100
2024-07-07 00:00:00,7.0000,8.0000,12,427.0000,106.0000,32.0,60.0000,100
2024-07-07 00:15:00,7.0000,9.0000,12,426.0000,125.0000,31.0,60.0000,100
2024-07-07 00:30:00,8.0000,10.0000,13,422.0000,115.0000,31.0,60.0000,100
2024-07-07 00:45:00,7.0000,8.0000,12,420.0000,106.0000,31.0,60.0000,100
2024-07-07 01:00:00,7.0000,9.0000,12,423.0000,97.0000,31.0,60.0000,100
2024-07-07 01:15:00,5.0000,7.0000,8,419.0000,89.0000,31.0,60.0000,100
2024-07-07 01:30:00,4.0000,6.0000,7,416.0000,69.0000,31.0,59.0000,100
2024-07-07 01:45:00,5.0000,6.0000,8,416.0000,71.0000,31.0,59.0000,100
2024-07-07 02:00:00,4.0000,6.0000,7,417.0000,79.0000,31.0,59.0000,100
2024-07-07 02:15:00,5.0000,6.0000,8,418.0000,78.0000,31.0,59.0000,100
2024-07-07 02:30:00,7.0000,9.0000,12,419.0000,79.0000,31.0,59.0000,100
2024-07-07 02:45:00,7.0000,9.0000,12,419.0000,80.0000,31.0,59.0000,100
2024-07-07 03:00:00,4.0000,6.0000,7,418.0000,74.0000,31.0,59.0000,100
2024-07-07 03:15:00,4.0000,5.0000,7,418.0000,79.0000,31.0,59.0000,100
2024-07-07 03:30:00,7.0000,9.0000,12,418.0000,78.0000,31.0,59.0000,100
2024-07-07 03:45:00,15.0000,19.0000,25,422.0000,85.0000,31.0,60.0000,100
2024-07-07 04:00:00,18.0000,23.0000,30,424.0000,98.0000,31.0,60.0000,100
2024-07-07 04:15:00,22.0000,27.0000,37,429.0000,123.0000,31.0,60.0000,100
2024-07-07 04:30:00,26.0000,31.0000,43,434.0000,123.0000,31.0,60.0000,100
2024-07-07 04:45:00,27.0000,32.0000,45,433.0000,120.0000,31.0,60.0000,100
2024-07-07 05:00:00,29.0000,34.0000,48,429.0000,119.0000,31.0,60.0000,100
2024-07-07 05:15:00,31.0000,36.0000,52,425.0000,108.0000,31.0,60.0000,100
2024-07-07 05:30:00,27.0000,32.0000,45,426.0000,114.0000,31.0,60.0000,100
2024-07-07 05:45:00,13.0000,17.0000,22,423.0000,102.0000,31.0,60.0000,100
2024-07-07 06:00:00,5.0000,6.0000,8,420.0000,93.0000,31.0,60.0000,100
2024-07-07 06:15:00,4.0000,5.0000,7,419.0000,93.0000,31.0,60.0000,100
2024-07-07 06:30:00,4.0000,5.0000,7,420.0000,97.0000,31.0,60.0000,100
2024-07-07 06:45:00,4.0000,5.0000,7,423.0000,104.0000,31.0,60.0000,100
2024-07-07 07:00:00,4.0000,5.0000,7,424.0000,115.0000,31.0,60.0000,100
2024-07-07 07:15:00,4.0000,5.0000,7,421.0000,112.0000,31.0,59.0000,100
2024-07-07 07:30:00,4.0000,5.0000,7,423.0000,111.0000,31.0,59.0000,100
2024-07-07 07:45:00,4.0000,5.0000,7,424.0000,115.0000,31.0,59.0000,100
2024-07-07 08:00:00,4.0000,5.0000,7,425.0000,136.0000,31.0,59.0000,100
2024-07-07 08:15:00,5.0000,7.0000,8,424.0000,158.0000,31.0,59.0000,100
2024-07-07 08:30:00,7.0000,8.0000,12,416.0000,128.0000,31.0,59.0000,100
2024-07-07 08:45:00,9.0000,12.0000,15,415.0000,120.0000,31.0,59.0000,100
2024-07-07 09:00:00,11.0000,14.0000,18,415.0000,110.0000,31.0,59.0000,100
2024-07-07 09:15:00,10.0000,13.0000,17,414.0000,99.0000,31.0,59.0000,100
2024-07-07 09:30:00,9.0000,11.0000,15,414.0000,86.0000,31.0,59.0000,100
2024-07-07 09:45:00,7.0000,9.0000,12,412.0000,78.0000,31.0,59.0000,100
2024-07-07 10:00:00,7.0000,9.0000,12,416.0000,95.0000,31.0,59.0000,100
2024-07-07 10:15:00,6.0000,7.0000,10,422.0000,81.0000,31.0,58.0000,100
2024-07-07 10:30:00,7.0000,8.0000,12,418.0000,88.0000,31.0,59.0000,100
2024-07-07 10:45:00,7.0000,9.0000,12,410.0000,83.0000,31.0,59.0000,100
2024-07-07 11:00:00,9.0000,12.0000,15,409.0000,67.0000,31.0,59.0000,100
2024-07-07 11:15:00,9.0000,12.0000,15,408.0000,62.0000,31.0,59.0000,100
2024-07-07 11:30:00,9.0000,12.0000,15,440.0000,74.0000,31.0,60.0000,100
2024-07-07 11:45:00,8.0000,10.0000,13,417.0000,68.0000,31.0,59.0000,100
2024-07-07 12:00:00,6.0000,7.0000,10,424.0000,54.0000,31.0,58.0000,100
2024-07-07 12:15:00,7.0000,8.0000,12,414.0000,71.0000,31.0,59.0000,100
2024-07-07 12:30:00,7.0000,8.0000,12,410.0000,54.0000,31.0,59.0000,100
2024-07-07 12:45:00,7.0000,9.0000,12,408.0000,47.0000,31.0,59.0000,100
2024-07-07 13:00:00,7.0000,9.0000,12,406.0000,45.0000,31.0,59.0000,100
2024-07-07 13:15:00,7.0000,9.0000,12,404.0000,61.0000,31.0,59.0000,100
2024-07-07 13:30:00,8.0000,10.0000,13,409.0000,79.0000,31.0,60.0000,100
2024-07-07 13:45:00,14.0000,17.0000,23,416.0000,121.0000,31.0,60.0000,100
2024-07-07 14:00:00,11.0000,15.0000,18,415.0000,117.0000,31.0,60.0000,100
2024-07-07 14:15:00,9.0000,12.0000,15,409.0000,62.0000,31.0,60.0000,100
2024-07-07 14:30:00,7.0000,9.0000,12,412.0000,96.0000,31.0,59.0000,100
2024-07-07 14:45:00,5.0000,6.0000,8,413.0000,110.0000,31.0,58.0000,100
2024-07-07 15:00:00,6.0000,7.0000,10,414.0000,100.0000,31.0,58.0000,100
2024-07-07 15:15:00,5.0000,7.0000,8,410.0000,84.0000,32.0,57.0000,100
2024-07-07 15:30:00,5.0000,7.0000,8,406.0000,67.0000,32.0,57.0000,100
2024-07-07 15:45:00,10.0000,13.0000,17,607.0000,190.0000,32.0,57.0000,100
2024-07-07 16:00:00,8.0000,11.0000,13,472.0000,113.0000,32.0,56.0000,100
2024-07-07 16:15:00,3.0000,4.0000,5,420.0000,91.0000,32.0,54.0000,100
2024-07-07 16:30:00,2.0000,3.0000,3,408.0000,74.0000,32.0,52.0000,100
2024-07-07 16:45:00,2.0000,3.0000,3,406.0000,78.0000,32.0,52.0000,100
2024-07-07 17:00:00,1.0000,2.0000,2,410.0000,97.0000,32.0,53.0000,100
2024-07-07 17:15:00,1.0000,3.0000,3,410.0000,83.0000,32.0,52.0000,100
2024-07-07 17:30:00,3.0000,4.0000,5,407.0000,95.0000,32.0,52.0000,100
2024-07-07 17:45:00,2.0000,3.0000,3,405.0000,84.0000,32.0,52.0000,100
2024-07-07 18:00:00,1.0000,2.0000,2,406.0000,84.0000,32.0,53.0000,100
2024-07-07 18:15:00,3.0000,4.0000,5,410.0000,111.0000,32.0,53.0000,100
2024-07-07 18:30:00,4.0000,5.0000,7,411.0000,122.0000,32.0,53.0000,100
2024-07-07 18:45:00,4.0000,5.0000,7,411.0000,126.0000,32.0,53.0000,100
2024-07-07 19:00:00,4.0000,5.0000,7,417.0000,149.0000,32.0,53.0000,100
2024-07-07 19:15:00,5.0000,6.0000,8,418.0000,158.0000,32.0,53.0000,100
2024-07-07 19:30:00,4.0000,6.0000,7,420.0000,156.0000,32.0,54.0000,100
2024-07-07 19:45:00,6.0000,8.0000,10,507.0000,259.0000,32.0,54.0000,100
2024-07-07 20:00:00,6.0000,7.0000,10,439.0000,194.0000,32.0,54.0000,100
2024-07-07 20:15:00,5.0000,6.0000,8,430.0000,184.0000,32.0,54.0000,100
2024-07-07 20:30:00,6.0000,7.0000,10,431.0000,219.0000,32.0,54.0000,100
2024-07-07 20:45:00,5.0000,6.0000,8,430.0000,225.0000,32.0,55.0000,100
2024-07-07 21:00:00,5.0000,6.0000,8,429.0000,221.0000,32.0,55.0000,100
2024-07-07 21:15:00,4.0000,5.0000,7,423.0000,201.0000,32.0,55.0000,100
2024-07-07 21:30:00,6.0000,8.0000,10,426.0000,230.0000,32.0,55.0000,100
2024-07-07 21:45:00,7.0000,8.0000,12,429.0000,192.0000,32.0,55.0000,100
2024-07-07 22:00:00,12.0000,15.0000,20,484.0000,254.0000,32.0,56.0000,100
2024-07-07 22:15:00,22.0000,27.0000,37,465.0000,232.0000,32.0,56.0000,100
2024-07-07 22:30:00,156.0000,175.0000,328,479.0000,262.0000,32.0,56.0000,100
2024-07-07 22:45:00,20.0000,25.0000,33,453.0000,254.0000,32.0,56.0000,100
2024-07-07 23:00:00,8.0000,9.0000,13,435.0000,231.0000,32.0,56.0000,100
2024-07-07 23:15:00,6.0000,7.0000,10,427.0000,190.0000,32.0,56.0000,100
2024-07-07 23:30:00,5.0000,6.0000,8,426.0000,171.0000,32.0,56.0000,100
2024-07-07 23:45:00,4.0000,5.0000,7,423.0000,140.0000,32.0,56.0000,100
2024-07-08 00:00:00,3.0000,4.0000,5,418.0000,130.0000,32.0,56.0000,100
2024-07-08 00:15:00,3.0000,4.0000,5,418.0000,121.0000,31.0,56.0000,100
2024-07-08 00:30:00,3.0000,4.0000,5,422.0000,144.0000,32.0,56.0000,100
2024-07-08 00:45:00,4.0000,5.0000,7,427.0000,152.0000,32.0,57.0000,100
2024-07-08 01:00:00,4.0000,5.0000,7,423.0000,139.0000,32.0,57.0000,100
2024-07-08 01:15:00,6.0000,7.0000,10,424.0000,134.0000,31.0,57.0000,100
2024-07-08 01:30:00,7.0000,10.0000,12,426.0000,139.0000,32.0,57.0000,100
2024-07-08 01:45:00,8.0000,10.0000,13,425.0000,135.0000,31.0,57.0000,100
2024-07-08 02:00:00,6.0000,7.0000,10,424.0000,126.0000,31.0,57.0000,100
2024-07-08 02:15:00,5.0000,6.0000,8,425.0000,119.0000,31.0,57.0000,100
2024-07-08 02:30:00,5.0000,6.0000,8,424.0000,122.0000,31.0,57.0000,100
2024-07-08 02:45:00,5.0000,6.0000,8,423.0000,121.0000,31.0,57.0000,100
2024-07-08 03:00:00,4.0000,6.0000,7,422.0000,118.0000,31.0,58.0000,100
2024-07-08 03:15:00,4.0000,6.0000,7,423.0000,120.0000,31.0,58.0000,100
2024-07-08 03:30:00,5.0000,6.0000,8,421.0000,129.0000,31.0,58.0000,100
2024-07-08 03:45:00,7.0000,8.0000,12,422.0000,127.0000,31.0,58.0000,100
2024-07-08 04:00:00,8.0000,10.0000,13,426.0000,132.0000,31.0,58.0000,100
2024-07-08 04:15:00,9.0000,12.0000,15,425.0000,136.0000,31.0,58.0000,100
2024-07-08 04:30:00,9.0000,12.0000,15,433.0000,143.0000,31.0,59.0000,100
2024-07-08 04:45:00,9.0000,12.0000,15,429.0000,145.0000,31.0,58.0000,100
2024-07-08 05:00:00,9.0000,11.0000,15,428.0000,152.0000,31.0,58.0000,100
2024-07-08 05:15:00,8.0000,10.0000,13,426.0000,155.0000,31.0,58.0000,100
