CreatedDate,pm25_Lakshmi K: Kitchen,pm10_Lakshmi K: Kitchen,aqi_Lakshmi K: Kitchen,co2_Lakshmi K: Kitchen,voc_Lakshmi K: Kitchen,temperature_Lakshmi K: Kitchen,humidity_Lakshmi K: Kitchen,battery_Lakshmi K: Kitchen
2024-07-27 07:30:00,40.0000,91.0000,91,599.0000,788.0000,32.0,64.0000,100
2024-07-27 08:00:00,47.0000,103.0000,102,492.0000,562.0000,32.0,64.0000,100
2024-07-27 08:30:00,49.0000,107.0000,105,529.0000,494.0000,32.0,66.0000,100
2024-07-27 09:00:00,39.0000,90.0000,90,479.0000,509.0000,32.0,66.0000,100
2024-07-27 09:30:00,46.0000,103.0000,102,473.0000,333.0000,32.0,65.0000,100
2024-07-27 10:00:00,105.0000,190.0000,250,641.0000,636.0000,32.0,67.0000,100
2024-07-27 10:30:00,205.0000,343.0000,365,715.0000,495.0000,33.0,67.0000,100
2024-07-27 11:00:00,53.0000,113.0000,109,500.0000,714.0000,32.0,67.0000,100
2024-07-27 11:30:00,80.0000,156.0000,167,1024.0000,865.0000,33.0,69.0000,100
2024-07-27 12:00:00,74.0000,147.0000,147,656.0000,338.0000,33.0,66.0000,100
2024-07-27 12:30:00,82.0000,160.0000,173,463.0000,284.0000,33.0,65.0000,100
2024-07-27 13:00:00,81.0000,158.0000,170,448.0000,268.0000,33.0,65.0000,100
2024-07-27 13:30:00,85.0000,166.0000,183,433.0000,197.0000,33.0,65.0000,100
2024-07-27 14:00:00,81.0000,159.0000,170,436.0000,180.0000,33.0,65.0000,100
2024-07-27 14:30:00,82.0000,161.0000,173,441.0000,131.0000,33.0,63.0000,100
2024-07-27 15:00:00,86.0000,168.0000,187,431.0000,209.0000,33.0,64.0000,100
2024-07-27 15:30:00,60.0000,123.0000,115,418.0000,154.0000,33.0,62.0000,100
2024-07-27 16:00:00,33.0000,75.0000,75,414.0000,188.0000,32.0,60.0000,100
2024-07-27 16:30:00,37.0000,82.0000,82,411.0000,255.0000,32.0,62.0000,100
2024-07-27 17:00:00,39.0000,90.0000,90,423.0000,372.0000,32.0,64.0000,100
2024-07-27 17:30:00,41.0000,93.0000,93,420.0000,372.0000,33.0,65.0000,100
2024-07-27 18:00:00,42.0000,95.0000,95,425.0000,355.0000,33.0,66.0000,100
2024-07-27 18:30:00,42.0000,90.0000,90,424.0000,235.0000,32.0,65.0000,100
2024-07-27 19:00:00,10.0000,20.0000,20,419.0000,169.0000,32.0,64.0000,100
2024-07-27 19:30:00,14.0000,27.0000,27,440.0000,302.0000,32.0,64.0000,100
2024-07-27 20:00:00,17.0000,34.0000,34,458.0000,372.0000,32.0,66.0000,100
2024-07-27 20:30:00,18.0000,35.0000,35,469.0000,370.0000,32.0,66.0000,100
2024-07-27 21:00:00,19.0000,38.0000,38,461.0000,330.0000,32.0,66.0000,100
2024-07-27 21:30:00,18.0000,37.0000,37,467.0000,336.0000,32.0,66.0000,100
2024-07-27 22:00:00,20.0000,41.0000,41,480.0000,452.0000,32.0,66.0000,100
2024-07-27 22:30:00,19.0000,41.0000,41,478.0000,453.0000,32.0,66.0000,100
2024-07-27 23:00:00,22.0000,47.0000,47,492.0000,564.0000,32.0,65.0000,100
2024-07-27 23:30:00,23.0000,49.0000,49,508.0000,629.0000,32.0,65.0000,100
2024-07-28 00:00:00,20.0000,42.0000,42,500.0000,478.0000,32.0,64.0000,100
2024-07-28 00:30:00,20.0000,42.0000,42,496.0000,461.0000,33.0,62.0000,100
2024-07-28 01:00:00,30.0000,69.0000,69,484.0000,303.0000,32.0,64.0000,100
2024-07-28 01:30:00,28.0000,61.0000,61,472.0000,313.0000,32.0,64.0000,100
2024-07-28 02:00:00,22.0000,47.0000,47,472.0000,299.0000,32.0,64.0000,100
2024-07-28 02:30:00,19.0000,39.0000,39,481.0000,314.0000,32.0,64.0000,100
2024-07-28 03:00:00,22.0000,46.0000,46,466.0000,303.0000,32.0,65.0000,100
2024-07-28 03:30:00,23.0000,48.0000,48,464.0000,315.0000,32.0,65.0000,100
2024-07-28 04:00:00,23.0000,49.0000,49,479.0000,377.0000,32.0,64.0000,100
2024-07-28 04:30:00,23.0000,49.0000,49,490.0000,439.0000,32.0,64.0000,100
2024-07-28 05:00:00,26.0000,58.0000,58,492.0000,545.0000,32.0,64.0000,100
2024-07-28 05:30:00,27.0000,59.0000,59,495.0000,531.0000,32.0,64.0000,100
2024-07-28 06:00:00,28.0000,62.0000,62,498.0000,618.0000,32.0,65.0000,100
2024-07-28 06:30:00,33.0000,77.0000,77,498.0000,781.0000,32.0,65.0000,100
2024-07-28 07:00:00,40.0000,92.0000,92,571.0000,778.0000,32.0,66.0000,100
2024-07-28 07:30:00,45.0000,100.0000,100,546.0000,713.0000,32.0,67.0000,100
2024-07-28 08:00:00,98.0000,184.0000,227,776.0000,736.0000,32.0,68.0000,100
2024-07-28 08:30:00,46.0000,102.0000,101,633.0000,582.0000,33.0,65.0000,100
2024-07-28 09:00:00,41.0000,93.0000,93,502.0000,380.0000,33.0,63.0000,100
2024-07-28 09:30:00,56.0000,118.0000,112,477.0000,305.0000,33.0,64.0000,100
2024-07-28 10:00:00,53.0000,113.0000,109,465.0000,290.0000,33.0,65.0000,100
2024-07-28 10:30:00,35.0000,81.0000,81,423.0000,193.0000,33.0,63.0000,100
2024-07-28 11:00:00,25.0000,56.0000,56,415.0000,142.0000,33.0,61.0000,100
2024-07-28 11:30:00,17.0000,34.0000,34,408.0000,128.0000,33.0,60.0000,100
2024-07-28 12:00:00,14.0000,26.0000,26,406.0000,132.0000,33.0,61.0000,100
2024-07-28 12:30:00,11.0000,21.0000,21,405.0000,145.0000,33.0,61.0000,100
2024-07-28 13:00:00,8.0000,15.0000,15,406.0000,156.0000,33.0,61.0000,100
2024-07-28 13:30:00,13.0000,26.0000,26,402.0000,134.0000,33.0,63.0000,100
2024-07-28 14:00:00,17.0000,33.0000,33,401.0000,112.0000,33.0,63.0000,100
2024-07-28 14:30:00,16.0000,31.0000,31,401.0000,125.0000,33.0,64.0000,100
2024-07-28 15:00:00,12.0000,24.0000,24,402.0000,120.0000,33.0,62.0000,100
2024-07-28 15:30:00,11.0000,22.0000,22,417.0000,127.0000,33.0,59.0000,100
2024-07-28 16:00:00,12.0000,24.0000,24,420.0000,159.0000,33.0,61.0000,100
2024-07-28 16:30:00,10.0000,19.0000,19,427.0000,96.0000,33.0,60.0000,100
2024-07-28 17:00:00,10.0000,20.0000,20,429.0000,122.0000,33.0,60.0000,100
2024-07-28 17:30:00,12.0000,22.0000,22,435.0000,193.0000,33.0,60.0000,100
2024-07-28 18:00:00,11.0000,22.0000,22,560.0000,307.0000,33.0,61.0000,100
2024-07-28 18:30:00,9.0000,17.0000,17,463.0000,335.0000,33.0,59.0000,100
2024-07-28 19:00:00,9.0000,17.0000,17,441.0000,132.0000,33.0,57.0000,100
2024-07-28 19:30:00,10.0000,19.0000,19,428.0000,130.0000,33.0,58.0000,100
2024-07-28 20:00:00,12.0000,23.0000,23,454.0000,187.0000,33.0,60.0000,100
2024-07-28 20:30:00,16.0000,31.0000,31,493.0000,337.0000,33.0,61.0000,100
2024-07-28 21:00:00,24.0000,50.0000,50,564.0000,410.0000,33.0,62.0000,100
2024-07-28 21:30:00,32.0000,68.0000,68,515.0000,483.0000,33.0,62.0000,100
2024-07-28 22:00:00,15.0000,30.0000,30,465.0000,260.0000,33.0,61.0000,100
2024-07-28 22:30:00,13.0000,24.0000,24,478.0000,233.0000,33.0,60.0000,100
2024-07-28 23:00:00,14.0000,28.0000,28,455.0000,261.0000,33.0,61.0000,100
2024-07-28 23:30:00,14.0000,27.0000,27,453.0000,212.0000,33.0,60.0000,100
2024-07-29 00:00:00,15.0000,30.0000,30,468.0000,130.0000,33.0,58.0000,100
2024-07-29 00:30:00,14.0000,29.0000,29,461.0000,134.0000,33.0,57.0000,100
2024-07-29 01:00:00,12.0000,23.0000,23,458.0000,151.0000,33.0,55.0000,100
2024-07-29 01:30:00,10.0000,20.0000,20,455.0000,148.0000,33.0,55.0000,100
2024-07-29 02:00:00,10.0000,19.0000,19,462.0000,128.0000,33.0,54.0000,100
2024-07-29 02:30:00,11.0000,20.0000,20,463.0000,108.0000,33.0,55.0000,100
2024-07-29 03:00:00,11.0000,21.0000,21,466.0000,112.0000,33.0,55.0000,100
2024-07-29 03:30:00,12.0000,22.0000,22,479.0000,141.0000,33.0,55.0000,100
2024-07-29 04:00:00,14.0000,26.0000,26,483.0000,234.0000,33.0,54.0000,100
2024-07-29 04:30:00,14.0000,27.0000,27,484.0000,261.0000,33.0,56.0000,100
2024-07-29 05:00:00,16.0000,32.0000,32,471.0000,219.0000,33.0,57.0000,100
2024-07-29 05:30:00,18.0000,36.0000,36,482.0000,291.0000,33.0,56.0000,100
2024-07-29 06:00:00,19.0000,39.0000,39,492.0000,324.0000,32.0,57.0000,100
2024-07-29 06:30:00,16.0000,31.0000,31,509.0000,368.0000,32.0,58.0000,100
2024-07-29 07:00:00,16.0000,32.0000,32,473.0000,228.0000,32.0,59.0000,100
2024-07-29 07:30:00,18.0000,37.0000,37,454.0000,191.0000,32.0,61.0000,100
2024-07-29 08:00:00,23.0000,49.0000,49,616.0000,357.0000,32.0,63.0000,100
2024-07-29 08:30:00,29.0000,63.0000,63,536.0000,274.0000,33.0,63.0000,100
2024-07-29 09:00:00,25.0000,54.0000,54,442.0000,122.0000,33.0,62.0000,100
2024-07-29 09:30:00,132.0000,195.0000,309,518.0000,140.0000,33.0,62.0000,100
2024-07-29 10:00:00,32.0000,72.0000,72,422.0000,91.0000,33.0,61.0000,100
2024-07-29 10:30:00,39.0000,86.0000,86,532.0000,143.0000,33.0,61.0000,100
2024-07-29 11:00:00,35.0000,80.0000,80,679.0000,215.0000,33.0,61.0000,100
2024-07-29 11:30:00,35.0000,82.0000,82,517.0000,66.0000,33.0,62.0000,100
2024-07-29 12:00:00,34.0000,79.0000,79,422.0000,76.0000,33.0,60.0000,100
2024-07-29 12:30:00,134.0000,228.0000,311,952.0000,168.0000,34.0,63.0000,100
2024-07-29 13:00:00,45.0000,99.0000,99,521.0000,76.0000,34.0,60.0000,100
2024-07-29 13:30:00,35.0000,82.0000,82,427.0000,57.0000,34.0,58.0000,100
2024-07-29 14:00:00,37.0000,86.0000,86,589.0000,150.0000,34.0,59.0000,100
2024-07-29 14:30:00,38.0000,87.0000,87,427.0000,74.0000,33.0,58.0000,80
2024-07-29 15:00:00,34.0000,80.0000,80,418.0000,63.0000,33.0,58.0000,80
2024-07-29 15:30:00,28.0000,61.0000,61,432.0000,46.0000,33.0,57.0000,80
2024-07-29 16:00:00,32.0000,73.0000,73,424.0000,71.0000,33.0,58.0000,80
2024-07-29 16:30:00,36.0000,83.0000,83,411.0000,71.0000,34.0,58.0000,80
2024-07-29 17:00:00,36.0000,84.0000,84,412.0000,55.0000,34.0,56.0000,80
2024-07-29 17:30:00,38.0000,87.0000,87,456.0000,90.0000,34.0,55.0000,80
2024-07-29 18:00:00,39.0000,90.0000,90,484.0000,136.0000,34.0,56.0000,100
2024-07-29 18:30:00,40.0000,91.0000,91,434.0000,130.0000,34.0,56.0000,100
2024-07-29 19:00:00,37.0000,86.0000,86,442.0000,167.0000,34.0,57.0000,100
2024-07-29 19:30:00,37.0000,85.0000,85,474.0000,265.0000,34.0,57.0000,100
2024-07-29 20:00:00,51.0000,110.0000,107,660.0000,540.0000,34.0,58.0000,100
2024-07-29 20:30:00,38.0000,87.0000,87,565.0000,480.0000,34.0,58.0000,100
2024-07-29 21:00:00,37.0000,86.0000,86,487.0000,374.0000,34.0,58.0000,100
2024-07-29 21:30:00,37.0000,85.0000,85,486.0000,398.0000,34.0,58.0000,100
2024-07-29 22:00:00,36.0000,84.0000,84,490.0000,370.0000,34.0,58.0000,100
2024-07-29 22:30:00,36.0000,84.0000,84,476.0000,303.0000,34.0,58.0000,100
2024-07-29 23:00:00,38.0000,88.0000,88,461.0000,363.0000,34.0,58.0000,100
2024-07-29 23:30:00,41.0000,93.0000,93,455.0000,400.0000,34.0,58.0000,100
2024-07-30 00:00:00,41.0000,94.0000,94,469.0000,401.0000,34.0,58.0000,100
2024-07-30 00:30:00,40.0000,92.0000,92,485.0000,372.0000,34.0,57.0000,100
2024-07-30 01:00:00,41.0000,93.0000,93,485.0000,359.0000,34.0,57.0000,100
2024-07-30 01:30:00,44.0000,97.0000,97,474.0000,293.0000,33.0,58.0000,100
2024-07-30 02:00:00,41.0000,93.0000,93,473.0000,246.0000,33.0,58.0000,100
2024-07-30 02:30:00,37.0000,86.0000,86,457.0000,197.0000,33.0,59.0000,100
2024-07-30 03:00:00,32.0000,72.0000,72,436.0000,165.0000,33.0,61.0000,100
2024-07-30 03:30:00,28.0000,62.0000,62,439.0000,171.0000,33.0,61.0000,100
2024-07-30 04:00:00,26.0000,56.0000,56,450.0000,183.0000,33.0,60.0000,100
2024-07-30 04:30:00,32.0000,73.0000,73,452.0000,173.0000,33.0,60.0000,100
2024-07-30 05:00:00,36.0000,84.0000,84,456.0000,167.0000,33.0,60.0000,100
2024-07-30 05:30:00,33.0000,76.0000,76,451.0000,182.0000,33.0,60.0000,100
2024-07-30 06:00:00,30.0000,67.0000,67,456.0000,272.0000,33.0,60.0000,100
2024-07-30 06:30:00,25.0000,55.0000,55,460.0000,247.0000,33.0,60.0000,100
2024-07-30 07:00:00,27.0000,59.0000,59,548.0000,223.0000,33.0,61.0000,100
2024-07-30 07:30:00,33.0000,74.0000,74,454.0000,247.0000,33.0,61.0000,100
2024-07-30 08:00:00,36.0000,84.0000,84,910.0000,724.0000,34.0,64.0000,100
2024-07-30 08:30:00,40.0000,91.0000,91,547.0000,309.0000,34.0,63.0000,100
2024-07-30 09:00:00,251.0000,468.0000,448,670.0000,412.0000,33.0,64.0000,80
2024-07-30 09:30:00,38.0000,88.0000,88,437.0000,137.0000,33.0,63.0000,80
2024-07-30 10:00:00,67.0000,124.0000,123,607.0000,256.0000,34.0,62.0000,80
2024-07-30 10:30:00,26.0000,57.0000,57,428.0000,79.0000,34.0,59.0000,80
2024-07-30 11:00:00,43.0000,92.0000,92,594.0000,299.0000,34.0,60.0000,100
2024-07-30 11:30:00,40.0000,91.0000,91,652.0000,122.0000,34.0,62.0000,100
2024-07-30 12:00:00,38.0000,87.0000,87,426.0000,82.0000,34.0,59.0000,100
2024-07-30 12:30:00,31.0000,70.0000,70,417.0000,69.0000,34.0,58.0000,100
2024-07-30 13:00:00,27.0000,59.0000,59,413.0000,44.0000,34.0,57.0000,100
2024-07-30 13:30:00,26.0000,57.0000,57,419.0000,69.0000,34.0,57.0000,100
2024-07-30 14:00:00,26.0000,57.0000,57,418.0000,69.0000,34.0,56.0000,100
2024-07-30 14:30:00,25.0000,55.0000,55,413.0000,56.0000,34.0,57.0000,100
2024-07-30 15:00:00,26.0000,57.0000,57,411.0000,69.0000,34.0,58.0000,100
2024-07-30 15:30:00,26.0000,56.0000,56,417.0000,55.0000,34.0,56.0000,100
2024-07-30 16:00:00,22.0000,45.0000,45,411.0000,186.0000,34.0,55.0000,100
2024-07-30 16:30:00,22.0000,46.0000,46,418.0000,182.0000,34.0,55.0000,100
2024-07-30 17:00:00,22.0000,50.0000,50,413.0000,155.0000,34.0,56.0000,80
2024-07-30 17:30:00,25.0000,61.0000,61,517.0000,278.0000,34.0,55.0000,80
2024-07-30 18:00:00,26.0000,68.0000,68,426.0000,191.0000,34.0,56.0000,80
2024-07-30 18:30:00,26.0000,68.0000,68,417.0000,222.0000,34.0,58.0000,80
2024-07-30 19:00:00,28.0000,72.0000,72,418.0000,323.0000,34.0,59.0000,80
2024-07-30 19:30:00,20.0000,46.0000,46,444.0000,376.0000,34.0,58.0000,100
2024-07-30 20:00:00,21.0000,46.0000,46,427.0000,442.0000,34.0,60.0000,100
2024-07-30 20:30:00,158.0000,250.0000,329,662.0000,1005.0000,34.0,63.0000,100
2024-07-30 21:00:00,24.0000,50.0000,50,468.0000,482.0000,34.0,60.0000,100
2024-07-30 21:30:00,18.0000,37.0000,37,473.0000,671.0000,34.0,61.0000,100
2024-07-30 22:00:00,19.0000,39.0000,39,489.0000,951.0000,34.0,62.0000,100
2024-07-30 22:30:00,20.0000,41.0000,41,491.0000,813.0000,34.0,61.0000,100
2024-07-30 23:00:00,23.0000,53.0000,53,484.0000,798.0000,34.0,61.0000,100
2024-07-30 23:30:00,24.0000,58.0000,58,483.0000,905.0000,34.0,61.0000,100
2024-07-31 00:00:00,24.0000,59.0000,59,478.0000,799.0000,34.0,61.0000,100
2024-07-31 00:30:00,24.0000,57.0000,57,475.0000,741.0000,34.0,61.0000,100
2024-07-31 01:00:00,23.0000,56.0000,56,493.0000,675.0000,34.0,59.0000,100
2024-07-31 01:30:00,29.0000,76.0000,76,447.0000,592.0000,34.0,62.0000,100
2024-07-31 02:00:00,28.0000,73.0000,73,445.0000,622.0000,34.0,62.0000,100
2024-07-31 02:30:00,29.0000,75.0000,75,447.0000,662.0000,34.0,62.0000,100
2024-07-31 03:00:00,30.0000,77.0000,77,454.0000,727.0000,34.0,61.0000,100
2024-07-31 03:30:00,30.0000,77.0000,77,458.0000,807.0000,34.0,61.0000,100
2024-07-31 04:00:00,31.0000,79.0000,79,455.0000,767.0000,34.0,61.0000,100
2024-07-31 04:30:00,33.0000,81.0000,81,469.0000,799.0000,33.0,61.0000,100
2024-07-31 05:00:00,31.0000,79.0000,79,487.0000,767.0000,34.0,60.0000,100
2024-07-31 05:30:00,30.0000,77.0000,77,496.0000,773.0000,34.0,59.0000,100
2024-07-31 06:00:00,31.0000,79.0000,79,501.0000,820.0000,33.0,59.0000,100
2024-07-31 06:30:00,34.0000,82.0000,82,584.0000,930.0000,33.0,60.0000,100
2024-07-31 07:00:00,30.0000,78.0000,78,510.0000,543.0000,33.0,60.0000,100
2024-07-31 07:30:00,31.0000,78.0000,78,510.0000,571.0000,34.0,61.0000,100
2024-07-31 08:00:00,29.0000,76.0000,76,487.0000,491.0000,33.0,61.0000,100
2024-07-31 08:30:00,29.0000,75.0000,75,473.0000,511.0000,33.0,61.0000,100
2024-07-31 09:00:00,33.0000,83.0000,83,631.0000,778.0000,33.0,63.0000,100
2024-07-31 09:30:00,29.0000,75.0000,75,491.0000,395.0000,33.0,63.0000,100
2024-07-31 10:00:00,28.0000,72.0000,72,491.0000,424.0000,33.0,64.0000,100
2024-07-31 10:30:00,26.0000,64.0000,64,441.0000,305.0000,33.0,63.0000,100
2024-07-31 11:00:00,24.0000,59.0000,59,464.0000,333.0000,33.0,64.0000,100
2024-07-31 11:30:00,44.0000,91.0000,91,708.0000,834.0000,34.0,64.0000,100
2024-07-31 12:00:00,32.0000,72.0000,72,703.0000,409.0000,34.0,63.0000,100
2024-07-31 12:30:00,23.0000,55.0000,55,554.0000,318.0000,34.0,63.0000,100
2024-07-31 13:00:00,22.0000,50.0000,50,414.0000,243.0000,34.0,61.0000,100
2024-07-31 13:30:00,21.0000,48.0000,48,412.0000,224.0000,34.0,61.0000,100
2024-07-31 14:00:00,21.0000,49.0000,49,415.0000,248.0000,34.0,61.0000,100
2024-07-31 14:30:00,20.0000,45.0000,45,413.0000,273.0000,34.0,60.0000,100
2024-07-31 15:00:00,20.0000,44.0000,44,410.0000,225.0000,34.0,60.0000,100
2024-07-31 15:30:00,20.0000,44.0000,44,409.0000,217.0000,34.0,61.0000,100
2024-07-31 16:00:00,20.0000,45.0000,45,409.0000,215.0000,34.0,62.0000,100
2024-07-31 16:30:00,20.0000,45.0000,45,408.0000,208.0000,34.0,61.0000,100
2024-07-31 17:00:00,20.0000,46.0000,46,407.0000,210.0000,34.0,61.0000,100
2024-07-31 17:30:00,20.0000,46.0000,46,410.0000,234.0000,34.0,61.0000,100
2024-07-31 18:00:00,20.0000,44.0000,44,413.0000,280.0000,34.0,61.0000,100
2024-07-31 18:30:00,20.0000,43.0000,43,415.0000,298.0000,34.0,61.0000,100
2024-07-31 19:00:00,19.0000,48.0000,48,465.0000,395.0000,34.0,60.0000,100
2024-07-31 19:30:00,14.0000,31.0000,31,475.0000,311.0000,34.0,60.0000,100
2024-07-31 20:00:00,10.0000,18.0000,18,544.0000,263.0000,34.0,62.0000,100
2024-07-31 20:30:00,7.0000,12.0000,12,441.0000,191.0000,33.0,61.0000,80
2024-07-31 21:00:00,8.0000,15.0000,15,453.0000,120.0000,32.0,61.0000,80
2024-07-31 21:30:00,8.0000,15.0000,15,432.0000,116.0000,33.0,60.0000,80
2024-07-31 22:00:00,10.0000,19.0000,19,435.0000,132.0000,33.0,59.0000,80
2024-07-31 22:30:00,7.0000,13.0000,13,448.0000,141.0000,33.0,58.0000,80
2024-07-31 23:00:00,5.0000,8.0000,8,445.0000,166.0000,33.0,58.0000,80
2024-07-31 23:30:00,3.0000,5.0000,5,429.0000,96.0000,33.0,58.0000,80
2024-08-01 00:00:00,3.0000,5.0000,5,429.0000,132.0000,33.0,57.0000,100
